"legal_entity_id","legal_entity_edrpou","legal_entity_name","contract_number","package_id","division_id","address"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","4","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","47","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","48","75478da2-eba9-428a-a91f-eb385de6c9cc","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Тараса Бобанича (Хаммера) 9"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","50","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","63","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","7","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","8","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","9","75478da2-eba9-428a-a91f-eb385de6c9cc","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Тараса Бобанича (Хаммера) 9"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","1354-E125-P000","9","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d113d34-050c-4a7f-b785-aac59d04f73e","20761103","КОМУНАЛЬНЕ  НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО  ЛЬВІВСЬКОЇ ОБЛАСНОЇ РАДИ ""ЛЬВІВСЬКИЙ ОБЛАСНИЙ КЛІНІЧНИЙ ПЕРИНАТАЛЬНИЙ ЦЕНТР""","2145-E126-P000","71","ca1ffb6e-c918-4447-826a-8b31082c302b","ЛЬВІВСЬКА обл., місто ЛЬВІВ, вулиця Джорджа Вашингтона 6"
"7d13b908-5cca-469e-98e7-bf75867e1cf5","37159622","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР ""МЕДІЛЮКС""","1846-E125-E000","1","35f9e67c-deaf-4693-8fd2-06fde6c737c7","ВІННИЦЬКА область, місто ВІННИЦЯ, вулиця 600-річчя, 80"
"7d13b908-5cca-469e-98e7-bf75867e1cf5","37159622","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР ""МЕДІЛЮКС""","1846-E125-E000","1","6cf5bf88-21ca-4b4b-83f0-d28e672c0234","ВІННИЦЬКА область, місто ВІННИЦЯ, вулиця Кішки Матроса, 10-Г"
"7d13b908-5cca-469e-98e7-bf75867e1cf5","37159622","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛІКУВАЛЬНО-ДІАГНОСТИЧНИЙ ЦЕНТР ""МЕДІЛЮКС""","1846-E125-E000","1","dc765c8c-2b53-4a69-98a7-69167017d249","ВІННИЦЬКА область, місто ВІННИЦЯ, вулиця Марії Литвиненко-Вольгемут, 5"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","23","bf697c1d-be6b-4a99-8cfc-c91cf6daab2a","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище міського типу Солотвин, вулиця Шевченка 80"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","24","e288dc5c-f67e-4d03-bdc1-4dcd669373c8","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище Солотвин, вулиця Грушевського 20"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","3","e288dc5c-f67e-4d03-bdc1-4dcd669373c8","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище Солотвин, вулиця Грушевського 20"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","34","cd487ac3-fd5f-409f-846a-b827964367e8","ІВАНО-ФРАНКІВСЬКА обл., селище міського типу СОЛОТВИН, вулиця Грушевського 18а"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","35","cd487ac3-fd5f-409f-846a-b827964367e8","ІВАНО-ФРАНКІВСЬКА обл., селище міського типу СОЛОТВИН, вулиця Грушевського 18а"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","4","e288dc5c-f67e-4d03-bdc1-4dcd669373c8","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище Солотвин, вулиця Грушевського 20"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","47","e288dc5c-f67e-4d03-bdc1-4dcd669373c8","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище Солотвин, вулиця Грушевського 20"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","50","cd487ac3-fd5f-409f-846a-b827964367e8","ІВАНО-ФРАНКІВСЬКА обл., селище міського типу СОЛОТВИН, вулиця Грушевського 18а"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","50","e288dc5c-f67e-4d03-bdc1-4dcd669373c8","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище Солотвин, вулиця Грушевського 20"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","54","e288dc5c-f67e-4d03-bdc1-4dcd669373c8","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище Солотвин, вулиця Грушевського 20"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","9","bf697c1d-be6b-4a99-8cfc-c91cf6daab2a","ІВАНО-ФРАНКІВСЬКА обл., ІВАНО-ФРАНКІВСЬКИЙ р-н., селище міського типу Солотвин, вулиця Шевченка 80"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","0559-E126-P000","9","cd487ac3-fd5f-409f-846a-b827964367e8","ІВАНО-ФРАНКІВСЬКА обл., селище міського типу СОЛОТВИН, вулиця Грушевського 18а"
"7d25219a-f551-4084-8110-e5f1ca4ecf70","01993368","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""CОЛОТВИНСЬКА ЛІКАРНЯ"" СОЛОТВИНСЬКОЇ СЕЛИЩНОЇ РАДИ ІВАНО-ФРАНКІВСЬКОГО РАЙОНУ ІВАНО-ФРАНКІВСЬКОЇ ОБЛАСТІ","2044-E126-P000","67","cd487ac3-fd5f-409f-846a-b827964367e8","ІВАНО-ФРАНКІВСЬКА обл., селище міського типу СОЛОТВИН, вулиця Грушевського 18а"
"7d4c0c58-6bc5-4f17-b94c-b52feabfc931","44308863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО «ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ» МАЛОДАНИЛІВСЬКОЇ СЕЛИЩНОЇ РАДИ ХАРКІВСЬКОГО РАЙОНУ ХАРКІВСЬКОЇ ОБЛАСТІ","0325-E125-E000","1","176e3ac4-2e06-45c6-b559-cfd64ccb14b7","ХАРКІВСЬКА область, селище ЛІСНЕ, вулиця Ліснянська, 17"
"7d4c0c58-6bc5-4f17-b94c-b52feabfc931","44308863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО «ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ» МАЛОДАНИЛІВСЬКОЇ СЕЛИЩНОЇ РАДИ ХАРКІВСЬКОГО РАЙОНУ ХАРКІВСЬКОЇ ОБЛАСТІ","0325-E125-E000","1","d55f6389-7347-4414-b128-f18b3ed544f5","ХАРКІВСЬКА область, селище МАЛА ДАНИЛІВКА, вулиця Академічна, 13"
"7d4c0c58-6bc5-4f17-b94c-b52feabfc931","44308863","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО «ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ» МАЛОДАНИЛІВСЬКОЇ СЕЛИЩНОЇ РАДИ ХАРКІВСЬКОГО РАЙОНУ ХАРКІВСЬКОЇ ОБЛАСТІ","0325-E125-E000","1","dd70bc5a-936e-4676-b2ee-980a449afca1","ХАРКІВСЬКА область, село ЧЕРКАСЬКА ЛОЗОВА, вулиця Горіхова, 3Б"
"7d54b6d2-f24c-42dc-a3db-a9ae165ce626","38742097","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РАЙГОРОДОЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БЕРДИЧІВСЬКОГО РАЙОНУ ЖИТОМИРСЬКОЇ ОБЛАСТІ","0018-E125-E000","1","12524259-47ae-4bc0-badb-4c79a6e041c1","ЖИТОМИРСЬКА область, село РАЙГОРОДОК, вулиця Соборна, 23"
"7d54b6d2-f24c-42dc-a3db-a9ae165ce626","38742097","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РАЙГОРОДОЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БЕРДИЧІВСЬКОГО РАЙОНУ ЖИТОМИРСЬКОЇ ОБЛАСТІ","0018-E125-E000","1","4aad6944-de82-4092-bd38-e7d78f3e2a8a","ЖИТОМИРСЬКА область, місто БЕРДИЧІВ, вулиця Житомирська, 85-А"
"7d54b6d2-f24c-42dc-a3db-a9ae165ce626","38742097","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РАЙГОРОДОЦЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БЕРДИЧІВСЬКОГО РАЙОНУ ЖИТОМИРСЬКОЇ ОБЛАСТІ","0018-E125-E000","1","db6b9c78-97d9-4278-8c62-213022e4d88b","ЖИТОМИРСЬКА область, село ОЗАДІВКА, вулиця Центральна, 5-А"
"7d5fbc33-3d86-440e-92dd-089fb41c9aef","ФОП","ВОРОБЕЦЬ ІРИНА ЙОСИФІВНА","1395-E125-E000","1","2ab19440-bf9a-422f-b7f0-40a5b8bebedc","ЛЬВІВСЬКА область, місто СТРИЙ, вулиця Івана Багряного, 7"
"7d72b719-e1e5-46aa-8879-b41f8a4bb9f7","44115243","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ОЛІМП МЕД""","2181-E125-E000","1","2c4cb655-fc8f-40dd-8b1b-6feaf01d4ef9","ДНІПРОПЕТРОВСЬКА область, місто САМАР (НОВОМОСКОВСЬК), вулиця Гідності, 23/1"
"7d7ee381-fa48-4380-993e-3e456958d06f","45569648","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КЛІНІКА НЕО МЕД""","3549-E725-E000","1","5d1529db-3ac7-4d8d-87fe-88e8d224e26e","КИЇВСЬКА область, ФАСТІВСЬКИЙ район, село НОВОСІЛКИ, вулиця Приміська, 24"
"7d807f81-2f3f-4096-90a1-1c4a77e95bc5","ФОП","ТОКАРЧУК ОКСАНА МИРОНІВНА","1694-E125-E000","1","1d531032-2a0c-4066-b132-88cff93c4f84","ІВАНО-ФРАНКІВСЬКА область, місто КОЛОМИЯ, вулиця Івана Богуна, 40"
"7d986464-0028-45eb-8336-15cbd89e0128","ФОП","ШНУРОВА ІННА ЛЕОНІДІВНА","1343-E125-E000","1","082c3227-5492-42df-a3ef-49d6579a7c24","ОДЕСЬКА область, село Лиманка, вулиця Жемчужна ж/м ""Дружний"", 9"
"7d986464-0028-45eb-8336-15cbd89e0128","ФОП","ШНУРОВА ІННА ЛЕОНІДІВНА","1343-E125-E000","1","e343f69e-498e-45a8-b93d-6c697cc9b575","ДНІПРОПЕТРОВСЬКА область, місто Дніпро, вулиця Херсонська, 5"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","2d1d7cdc-caec-4b82-895d-c9e98fba0d24","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, село САСІВ, вулиця Борівська, 1а"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","57181a8f-1f11-4380-8ed5-7f1d20210ae0","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, село НОВОСЕЛИЩЕ, вулиця Зелена, 15"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","6f21aa6b-cabf-438a-ac68-4fdb469250ea","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, село ГОЛОГОРИ, вулиця Головна, 14"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","7284951e-ef86-4295-aaf7-fef0ade8a146","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, село БІЛИЙ КАМІНЬ, вулиця Лесі Українки, 40"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","9794ed82-647f-45ad-90bf-3fda0ed9b4d4","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, місто ЗОЛОЧІВ, вулиця Кука В., 8"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","9eb7c8be-67f4-4f5d-b51d-b7da39d7aa0a","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, село ГАЛИЦЬКЕ (ЧЕРВОНЕ), вулиця Львівська, 27а"
"7d9908e3-054d-4d50-b18c-32df1f68d1bc","44689911","Комунальне некомерційне підприємство ""Золочівський центр первинної медико-санітарної допомоги"" Золочівської міської ради Золочівського району Львівської області","0797-E125-E000","1","a0003327-ea28-4e4f-8391-9073baaa377c","ЛЬВІВСЬКА область, ЗОЛОЧІВСЬКИЙ район, село ВОРОНЯКИ, вулиця Зелена, 3"
"7dab19f0-55cf-4a66-b8be-524df10c0968","30311923","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА №1"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","0539-E125-E000","1","4c56084c-3099-4354-b84e-b77c6687372f","ЧЕРНІВЕЦЬКА область, місто ЧЕРНІВЦІ, вулиця Шкільна, 6"
"7dab19f0-55cf-4a66-b8be-524df10c0968","30311923","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА №1"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","0539-E125-E000","1","5b34971e-8a10-486a-aaf5-b418cdb5c13d","ЧЕРНІВЕЦЬКА область, місто ЧЕРНІВЦІ, вулиця Білоруська, 30"
"7dab19f0-55cf-4a66-b8be-524df10c0968","30311923","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА №1"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","0539-E125-E000","1","8e6dbdb7-7d8f-455b-a5ca-029784ec60be","ЧЕРНІВЕЦЬКА область, місто ЧЕРНІВЦІ, вулиця Білоруська , 22"
"7dab19f0-55cf-4a66-b8be-524df10c0968","30311923","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА №1"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","0539-E125-E000","1","b0c0d5bf-522b-497f-a38d-5c5d618c73c3","ЧЕРНІВЕЦЬКА область, село КОРОВІЯ, вулиця Центральна, 30"
"7dab19f0-55cf-4a66-b8be-524df10c0968","30311923","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА №1"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","0539-E125-E000","1","b2e3180c-e8e9-4f3a-96ae-7ad6919c3cd3","ЧЕРНІВЕЦЬКА область, місто ЧЕРНІВЦІ, вулиця Руська, 279"
"7dab19f0-55cf-4a66-b8be-524df10c0968","30311923","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МІСЬКА ПОЛІКЛІНІКА №1"" ЧЕРНІВЕЦЬКОЇ МІСЬКОЇ РАДИ","0539-E125-E000","1","f5da180f-70c1-4454-8e2a-112f32eff972","ЧЕРНІВЕЦЬКА область, місто ЧЕРНІВЦІ, провулок Текстильників, 1"
"7db0032f-be09-43ec-959c-ecf9e81643b4","38498521","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""КОЗЕЛЬЩИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КОЗЕЛЬЩИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0910-E125-E000","1","37580edf-9440-44b2-bd58-f7ef892ea7b1","ПОЛТАВСЬКА область, КРЕМЕНЧУЦЬКИЙ район, смт. КОЗЕЛЬЩИНА, вулиця Остроградського, 81/10"
"7db0032f-be09-43ec-959c-ecf9e81643b4","38498521","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""КОЗЕЛЬЩИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КОЗЕЛЬЩИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0910-E125-E000","1","562d35b9-607c-4b28-b310-adf90a9a033c","ПОЛТАВСЬКА область, ПОЛТАВСЬКИЙ район, село ГОВТВА, вулиця Козацький шлях, 24а"
"7db0032f-be09-43ec-959c-ecf9e81643b4","38498521","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ  ПІДПРИЄМСТВО ""КОЗЕЛЬЩИНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" КОЗЕЛЬЩИНСЬКОЇ СЕЛИЩНОЇ РАДИ","0910-E125-E000","1","60f90bdd-060d-4ea8-af5e-2d3db834fca5","ПОЛТАВСЬКА область, КРЕМЕНЧУЦЬКИЙ район, село ХОРІШКИ, вулиця Олеся Гончара, 16"
